-464.886712485888 931.27147766364
-934.073424971776 931.27147766364
-1403.2601374576643 931.27147766364
-1872.446849943552 931.27147766364
-2341.6335624294397 931.27147766364
-445.286712485888 932.41695303592
-914.473424971776 932.41695303592
-1383.6601374576642 932.41695303592
-1852.846849943552 932.41695303592
-2322.03356242944 932.41695303592
-440.386712485888 932.41695303592
-909.573424971776 932.41695303592
-1378.7601374576643 932.41695303592
-1847.946849943552 932.41695303592
-2317.1335624294397 932.41695303592
-435.786712485888 932.41695303592
-904.973424971776 932.41695303592
-1374.1601374576642 932.41695303592
-1843.346849943552 932.41695303592
-2312.53356242944 932.41695303592
-431.28671248588796 932.41695303592
-900.473424971776 932.41695303592
-1369.6601374576642 932.41695303592
-1838.846849943552 932.41695303592
-2308.03356242944 932.41695303592
-426.586712485888 932.41695303592
-895.773424971776 932.41695303592
-1364.9601374576644 932.41695303592
-1834.146849943552 932.41695303592
-2303.33356242944 932.41695303592
-421.886712485888 932.41695303592
-891.073424971776 932.41695303592
-1360.2601374576643 932.41695303592
-1829.446849943552 932.41695303592
-2298.6335624294397 932.41695303592
-417.486712485888 932.41695303592
-886.673424971776 932.41695303592
-1355.8601374576642 932.41695303592
-1825.046849943552 932.41695303592
-2294.23356242944 932.41695303592
-412.986712485888 932.41695303592
-882.173424971776 932.41695303592
-1351.3601374576642 932.41695303592
-1820.546849943552 932.41695303592
-2289.73356242944 932.41695303592
-408.78671248588796 932.41695303592
-877.973424971776 932.41695303592
-1347.1601374576642 932.41695303592
-1816.346849943552 932.41695303592
-2285.53356242944 932.41695303592
-404.28671248588796 932.41695303592
-873.473424971776 932.41695303592
-1342.6601374576642 932.41695303592
-1811.846849943552 932.41695303592
-2281.03356242944 932.41695303592
-399.58671248588803 932.41695303592
-868.773424971776 932.41695303592
-1337.9601374576644 932.41695303592
-1807.146849943552 932.41695303592
-2276.33356242944 932.41695303592
-394.886712485888 932.41695303592
-864.073424971776 932.41695303592
-1333.2601374576643 932.41695303592
-1802.446849943552 932.41695303592
-2271.6335624294397 932.41695303592
-390.386712485888 932.41695303592
-859.573424971776 932.41695303592
-1328.7601374576643 932.41695303592
-1797.946849943552 932.41695303592
-2267.1335624294397 932.41695303592
-384.186712485888 932.41695303592
-853.373424971776 932.41695303592
-1322.5601374576643 932.41695303592
-1791.746849943552 932.41695303592
-2260.93356242944 932.41695303592
-378.886712485888 932.41695303592
-848.073424971776 932.41695303592
-1317.2601374576643 932.41695303592
-1786.446849943552 932.41695303592
-2255.6335624294397 932.41695303592
-373.986712485888 932.41695303592
-843.1734249717761 932.41695303592
-1312.3601374576642 932.41695303592
-1781.546849943552 932.41695303592
-2250.73356242944 932.41695303592
-369.08671248588803 932.41695303592
-838.273424971776 932.41695303592
-1307.4601374576644 932.41695303592
-1776.646849943552 932.41695303592
-2245.83356242944 932.41695303592
-363.786712485888 932.41695303592
-832.973424971776 932.41695303592
-1302.1601374576642 932.41695303592
-1771.346849943552 932.41695303592
-2240.53356242944 932.41695303592
-357.086712485888 932.41695303592
-826.273424971776 932.41695303592
-1295.4601374576644 932.41695303592
-1764.646849943552 932.41695303592
-2233.83356242944 932.41695303592
-352.186712485888 932.41695303592
-821.373424971776 932.41695303592
-1290.5601374576643 932.41695303592
-1759.746849943552 932.41695303592
-2228.93356242944 932.41695303592
-346.886712485888 932.41695303592
-816.0734249717759 932.41695303592
-1285.2601374576643 932.41695303592
-1754.446849943552 932.41695303592
-2223.6335624294397 932.41695303592
-341.886712485888 932.41695303592
-811.073424971776 932.41695303592
-1280.2601374576643 932.41695303592
-1749.446849943552 932.41695303592
-2218.6335624294397 932.41695303592
-336.886712485888 932.41695303592
-806.0734249717759 932.41695303592
-1275.2601374576643 932.41695303592
-1744.446849943552 932.41695303592
-2213.6335624294397 932.41695303592
-331.78671248588796 932.41695303592
-800.973424971776 932.41695303592
-1270.1601374576642 932.41695303592
-1739.346849943552 932.41695303592
-2208.53356242944 932.41695303592
-326.58671248588803 932.41695303592
-795.773424971776 932.41695303592
-1264.9601374576644 932.41695303592
-1734.146849943552 932.41695303592
-2203.33356242944 932.41695303592
-319.486712485888 917.5257731962799
-788.6734249717761 917.5257731962799
-1257.8601374576642 917.5257731962799
-1727.046849943552 917.5257731962799
-2196.23356242944 917.5257731962799
-314.586712485888 917.5257731962799
-783.773424971776 917.5257731962799
-1252.9601374576641 917.5257731962799
-1722.1468499435518 917.5257731962799
-2191.33356242944 917.5257731962799
-309.886712485888 917.5257731962799
-779.0734249717759 917.5257731962799
-1248.2601374576643 917.5257731962799
-1717.446849943552 917.5257731962799
-2186.6335624294397 917.5257731962799
-304.086712485888 917.5257731962799
-773.273424971776 917.5257731962799
-1242.4601374576641 917.5257731962799
-1711.6468499435518 917.5257731962799
-2180.83356242944 917.5257731962799
-298.686712485888 917.5257731962799
-767.873424971776 917.5257731962799
-1237.0601374576643 917.5257731962799
-1706.246849943552 917.5257731962799
-2175.43356242944 917.5257731962799
-292.28671248588796 917.5257731962799
-761.473424971776 917.5257731962799
-1230.6601374576642 917.5257731962799
-1699.846849943552 917.5257731962799
-2169.03356242944 917.5257731962799
-286.786712485888 917.5257731962799
-755.973424971776 917.5257731962799
-1225.1601374576644 917.5257731962799
-1694.3468499435521 917.5257731962799
-2163.53356242944 917.5257731962799
-280.886712485888 917.5257731962799
-750.073424971776 917.5257731962799
-1219.2601374576643 917.5257731962799
-1688.446849943552 917.5257731962799
-2157.6335624294397 917.5257731962799
-275.18671248588805 917.5257731962799
-744.373424971776 917.5257731962799
-1213.5601374576643 917.5257731962799
-1682.746849943552 917.5257731962799
-2151.93356242944 917.5257731962799
-269.186712485888 917.5257731962799
-738.373424971776 917.5257731962799
-1207.5601374576643 917.5257731962799
-1676.746849943552 917.5257731962799
-2145.93356242944 917.5257731962799
-263.68671248588794 917.5257731962799
-732.873424971776 917.5257731962799
-1202.0601374576643 917.5257731962799
-1671.246849943552 917.5257731962799
-2140.43356242944 917.5257731962799
-258.486712485888 917.5257731962799
-727.6734249717761 917.5257731962799
-1196.8601374576642 917.5257731962799
-1666.046849943552 917.5257731962799
-2135.23356242944 917.5257731962799
-251.986712485888 928.9805269190799
-721.1734249717761 928.9805269190799
-1190.3601374576642 928.9805269190799
-1659.546849943552 928.9805269190799
-2128.73356242944 928.9805269190799
-246.086712485888 928.9805269190799
-715.273424971776 928.9805269190799
-1184.4601374576644 928.9805269190799
-1653.646849943552 928.9805269190799
-2122.83356242944 928.9805269190799
-240.38671248588798 928.9805269190799
-709.5734249717759 928.9805269190799
-1178.7601374576643 928.9805269190799
-1647.946849943552 928.9805269190799
-2117.1335624294397 928.9805269190799
-234.38671248588798 928.9805269190799
-703.5734249717759 928.9805269190799
-1172.7601374576643 928.9805269190799
-1641.946849943552 928.9805269190799
-2111.1335624294397 928.9805269190799
-226.38671248588798 928.9805269190799
-695.5734249717759 928.9805269190799
-1164.7601374576643 928.9805269190799
-1633.946849943552 928.9805269190799
-2103.1335624294397 928.9805269190799
-219.98671248588798 928.9805269190799
-689.173424971776 928.9805269190799
-1158.3601374576642 928.9805269190799
-1627.546849943552 928.9805269190799
-2096.73356242944 928.9805269190799
-213.986712485888 928.9805269190799
-683.1734249717761 928.9805269190799
-1152.3601374576642 928.9805269190799
-1621.546849943552 928.9805269190799
-2090.73356242944 928.9805269190799
-208.78671248588802 928.9805269190799
-677.973424971776 928.9805269190799
-1147.1601374576644 928.9805269190799
-1616.3468499435521 928.9805269190799
-2085.53356242944 928.9805269190799
-203.38671248588804 928.9805269190799
-672.573424971776 928.9805269190799
-1141.7601374576643 928.9805269190799
-1610.946849943552 928.9805269190799
-2080.1335624294397 928.9805269190799
-197.68671248588805 928.9805269190799
-666.8734249717761 928.9805269190799
-1136.0601374576643 928.9805269190799
-1605.246849943552 928.9805269190799
-2074.43356242944 928.9805269190799
-191.686712485888 928.9805269190799
-660.873424971776 928.9805269190799
-1130.0601374576643 928.9805269190799
-1599.246849943552 928.9805269190799
-2068.43356242944 928.9805269190799
-184.686712485888 931.27147766364
-653.873424971776 931.27147766364
-1123.0601374576643 931.27147766364
-1592.246849943552 931.27147766364
-2061.43356242944 931.27147766364
-177.986712485888 931.27147766364
-647.1734249717761 931.27147766364
-1116.3601374576642 931.27147766364
-1585.546849943552 931.27147766364
-2054.73356242944 931.27147766364
-172.78671248588802 931.27147766364
-641.973424971776 931.27147766364
-1111.1601374576644 931.27147766364
-1580.3468499435521 931.27147766364
-2049.53356242944 931.27147766364
-165.58671248588803 931.27147766364
-634.773424971776 931.27147766364
-1103.9601374576644 931.27147766364
-1573.146849943552 931.27147766364
-2042.33356242944 931.27147766364
-157.186712485888 931.27147766364
-626.373424971776 931.27147766364
-1095.5601374576643 931.27147766364
-1564.746849943552 931.27147766364
-2033.93356242944 931.27147766364
-151.686712485888 931.27147766364
-620.873424971776 931.27147766364
-1090.0601374576643 931.27147766364
-1559.246849943552 931.27147766364
-2028.43356242944 931.27147766364
-145.486712485888 931.27147766364
-614.6734249717761 931.27147766364
-1083.8601374576642 931.27147766364
-1553.046849943552 931.27147766364
-2022.2335624294399 931.27147766364
-139.986712485888 931.27147766364
-609.1734249717761 931.27147766364
-1078.3601374576642 931.27147766364
-1547.546849943552 931.27147766364
-2016.7335624294399 931.27147766364
-134.08671248588803 931.27147766364
-603.273424971776 931.27147766364
-1072.4601374576644 931.27147766364
-1541.646849943552 931.27147766364
-2010.83356242944 931.27147766364
-128.88671248588798 931.27147766364
-598.0734249717759 931.27147766364
-1067.2601374576643 931.27147766364
-1536.446849943552 931.27147766364
-2005.63356242944 931.27147766364
-123.58671248588797 931.27147766364
-592.773424971776 931.27147766364
-1061.9601374576641 931.27147766364
-1531.1468499435518 931.27147766364
-2000.33356242944 931.27147766364
-117.38671248588798 930.12600229136
-586.5734249717759 930.12600229136
-1055.7601374576643 930.12600229136
-1524.946849943552 930.12600229136
-1994.13356242944 930.12600229136
-110.98671248588795 930.12600229136
-580.173424971776 930.12600229136
-1049.3601374576642 930.12600229136
-1518.546849943552 930.12600229136
-1987.7335624294399 930.12600229136
-103.48671248588795 930.12600229136
-572.673424971776 930.12600229136
-1041.8601374576642 930.12600229136
-1511.046849943552 930.12600229136
-1980.2335624294399 930.12600229136
-97.48671248588795 930.12600229136
-566.673424971776 930.12600229136
-1035.8601374576642 930.12600229136
-1505.046849943552 930.12600229136
-1974.2335624294399 930.12600229136
-91.58671248588803 930.12600229136
-560.773424971776 930.12600229136
-1029.9601374576644 930.12600229136
-1499.146849943552 930.12600229136
-1968.33356242944 930.12600229136
-86.08671248588797 930.12600229136
-555.273424971776 930.12600229136
-1024.4601374576641 930.12600229136
-1493.6468499435518 930.12600229136
-1962.83356242944 930.12600229136
-80.38671248588798 930.12600229136
-549.5734249717759 930.12600229136
-1018.7601374576643 930.12600229136
-1487.946849943552 930.12600229136
-1957.13356242944 930.12600229136
-74.986712485888 930.12600229136
-544.1734249717761 930.12600229136
-1013.3601374576642 930.12600229136
-1482.546849943552 930.12600229136
-1951.7335624294399 930.12600229136
-69.186712485888 930.12600229136
-538.373424971776 930.12600229136
-1007.5601374576643 930.12600229136
-1476.746849943552 930.12600229136
-1945.93356242944 930.12600229136
-63.486712485888006 930.12600229136
-532.6734249717761 930.12600229136
-1001.8601374576642 930.12600229136
-1471.046849943552 930.12600229136
-1940.2335624294399 930.12600229136
-58.28671248588796 930.12600229136
-527.473424971776 930.12600229136
-996.6601374576642 930.12600229136
-1465.846849943552 930.12600229136
-1935.0335624294398 930.12600229136
-52.08671248588797 931.27147766364
-521.273424971776 931.27147766364
-990.4601374576642 931.27147766364
-1459.6468499435518 931.27147766364
-1928.83356242944 931.27147766364
-44.88671248588798 931.27147766364
-514.0734249717759 931.27147766364
-983.2601374576643 931.27147766364
-1452.446849943552 931.27147766364
-1921.63356242944 931.27147766364
-39.186712485887995 931.27147766364
-508.373424971776 931.27147766364
-977.5601374576643 931.27147766364
-1446.746849943552 931.27147766364
-1915.93356242944 931.27147766364
-32.78671248588796 931.27147766364
-501.97342497177596 931.27147766364
-971.1601374576642 931.27147766364
-1440.346849943552 931.27147766364
-1909.5335624294398 931.27147766364
-25.986712485888006 931.27147766364
-495.173424971776 931.27147766364
-964.3601374576642 931.27147766364
-1433.546849943552 931.27147766364
-1902.7335624294399 931.27147766364
-19.38671248588804 931.27147766364
-488.57342497177603 931.27147766364
-957.7601374576643 931.27147766364
-1426.946849943552 931.27147766364
-1896.13356242944 931.27147766364
-13.686712485888052 931.27147766364
-482.87342497177605 931.27147766364
-952.0601374576643 931.27147766364
-1421.246849943552 931.27147766364
-1890.43356242944 931.27147766364
-8.586712485887972 931.27147766364
-477.77342497177597 931.27147766364
-946.9601374576642 931.27147766364
-1416.1468499435518 931.27147766364
-1885.33356242944 931.27147766364
-3.086712485887972 931.27147766364
-472.27342497177597 931.27147766364
-941.4601374576642 931.27147766364
-1410.6468499435518 931.27147766364
-1879.83356242944 931.27147766364
2.913287514112028 931.27147766364
-466.27342497177597 931.27147766364
-935.4601374576642 931.27147766364
-1404.6468499435518 931.27147766364
-1873.83356242944 931.27147766364
8.413287514111971 931.27147766364
-460.773424971776 931.27147766364
-929.9601374576644 931.27147766364
-1399.146849943552 931.27147766364
-1868.33356242944 931.27147766364
13.613287514112017 931.27147766364
-455.573424971776 931.27147766364
-924.7601374576643 931.27147766364
